Product,date,Sales,Price Discount (%),In-Store Promo,Catalogue Promo,Store End Promo,Google_Mobility,Covid_Flag,V_DAY,EASTER,CHRISTMAS,Sales_standardized,Google_Mobility_standardized,Year,Quarter,Month,Day,Week
SKU3,2020-06-28,23331,0.8072289156626506,1,0,0,-7.5,1,0,0,0,0.25710057272547,1.0590558726714068,2020,2,6,28,26
SKU3,2020-07-05,63430,0.9277108433734941,1,0,1,-8.04,1,0,0,0,0.7978535675464943,1.1536861139343197,2020,3,7,5,27
SKU3,2020-07-12,20478,0.8072289156626506,0,1,1,-9.36,1,0,0,0,0.18658135853181065,1.379389955679427,2020,3,7,12,28
SKU3,2020-07-19,184365,1.0,1,0,0,-8.77,1,0,0,0,1.3747477014778817,1.2794702339645487,2020,3,7,19,29
SKU3,2020-07-26,33301,0.855421686746988,1,0,0,-9.93,1,0,0,0,0.4494715606751073,1.4744917325980493,2020,3,7,26,30
SKU3,2020-08-02,60530,0.9277108433734941,1,0,0,-11.65,1,0,0,0,0.7725511222406944,1.7533454412439615,2020,3,8,2,31
SKU3,2020-08-09,21666,0.8072289156626506,1,0,1,-13.23,1,0,0,0,0.21707076457416022,1.999413394814678,2020,3,8,9,32
SKU3,2020-08-16,189965,1.0,1,0,1,-20.35,1,0,0,0,1.39092616589376,3.0059205826163082,2020,3,8,16,33
SKU3,2020-08-23,51798,0.9277108433734941,1,0,1,-19.41,1,0,0,0,0.68832072059281,2.8815982118942634,2020,3,8,23,34
SKU3,2020-08-30,51884,0.9277108433734941,1,0,1,-18.83,1,0,0,0,0.6892176548909293,2.8036907669838866,2020,3,8,30,35
SKU3,2020-09-06,21108,0.8072289156626506,0,1,0,-16.44,1,0,0,0,0.20296383535042595,2.4724749343877526,2020,3,9,6,36
SKU3,2020-09-13,57867,0.9277108433734941,1,0,1,-7.28,1,0,0,0,0.748225150069944,1.0201061389833586,2020,3,9,13,37
SKU3,2020-09-20,19186,0.8072289156626506,1,0,1,-9.87,1,0,0,0,0.15134657671007493,1.46454599974157,2020,3,9,20,38
SKU3,2020-09-27,59997,0.9277108433734941,1,0,1,-7.79,1,0,0,0,0.7677690920828097,1.1100462485164158,2020,3,9,27,39
SKU3,2020-10-04,52970,0.9277108433734941,0,1,1,-9.73,1,0,0,0,0.7004178578418504,1.4412802044429784,2020,4,10,4,40
SKU3,2020-10-11,54751,0.9277108433734941,1,0,1,-7.39,1,0,0,0,0.718297914028814,1.03961004919139,2020,4,10,11,41
SKU3,2020-10-18,17625,0.8072289156626506,0,1,0,-7.56,1,0,0,0,0.10546524502326024,1.0696383261350997,2020,4,10,18,42
SKU3,2020-10-25,60638,0.9277108433734941,1,0,1,-8.39,1,0,0,0,0.7735149570047645,1.214296026014581,2020,4,10,25,43
SKU3,2020-11-01,15003,0.8072289156626506,1,0,1,-7.43,1,0,0,0,0.018383562638446073,1.046687960299454,2020,4,11,1,44
SKU3,2020-11-08,42459,0.9277108433734941,1,0,0,-5.95,1,0,0,0,0.5808281294569688,0.7795564247224933,2020,4,11,8,45
SKU3,2020-11-15,13668,0.8072289156626506,0,1,1,-7.2,1,0,0,0,-0.03200083481824978,1.005884794166477,2020,4,11,15,46
SKU3,2020-11-22,0,1.0,1,0,0,-5.96,1,0,0,0,-5.180876485190568,0.7813985385329387,2020,4,11,22,47
SKU3,2020-11-29,0,0.8795180722891567,0,1,0,-5.3,1,0,0,0,-5.180876485190568,0.6586903212709196,2020,4,11,29,48
SKU3,2020-12-06,0,0.8915662650602411,1,0,0,-4.38,1,0,0,0,-5.180876485190568,0.4837010374418067,2020,4,12,6,49
SKU3,2020-12-13,0,0.8915662650602411,0,1,0,-4.74,1,0,0,0,-5.180876485190568,0.5527346922174824,2020,4,12,13,50
SKU3,2020-12-20,0,0.9036144578313253,0,1,0,-10.27,1,0,0,1,-5.180876485190568,1.5305665051732738,2020,4,12,20,51
SKU3,2020-12-27,0,0.8915662650602411,1,0,1,-6.95,1,0,0,0,-5.180876485190568,0.9612423916407302,2020,4,12,27,52
SKU4,2017-02-05,12835,0.3614457831325301,0,1,1,0.0,0,0,0,0,-0.06599732365638958,-0.42047628698054745,2017,1,2,5,5
SKU4,2017-02-12,15705,0.3614457831325301,1,0,0,0.0,0,1,0,0,0.04310688214247489,-0.42047628698054745,2017,1,2,12,6
SKU4,2017-02-19,13382,0.3614457831325301,1,0,1,0.0,0,0,0,0,-0.043433741529782494,-0.42047628698054745,2017,1,2,19,7
SKU4,2017-02-26,15709,0.3614457831325301,0,0,0,0.0,0,0,0,0,0.043244565969619744,-0.42047628698054745,2017,1,2,26,8
SKU4,2017-03-05,3729,0.0,0,1,0,0.0,0,0,0,0,-0.7341996837281001,-0.42047628698054745,2017,1,3,5,9
SKU4,2017-03-12,15061,0.3614457831325301,1,0,0,0.0,0,0,0,0,0.020469622194395472,-0.42047628698054745,2017,1,3,12,10
SKU4,2017-03-19,15759,0.3614457831325301,1,0,0,0.0,0,0,0,0,0.044962662065051465,-0.42047628698054745,2017,1,3,19,11
SKU4,2017-03-26,15479,0.3614457831325301,1,0,0,0.0,0,0,0,0,0.0352702368238579,-0.42047628698054745,2017,1,3,26,12
SKU4,2017-04-02,16003,0.3614457831325301,0,1,0,0.0,0,0,0,0,0.053269524251769604,-0.42047628698054745,2017,2,4,2,13
SKU4,2017-04-09,19455,0.3614457831325301,1,0,0,0.0,0,0,1,0,0.15887427638517967,-0.42047628698054745,2017,2,4,9,14
SKU4,2017-04-16,9445,0.24096385542168675,0,1,0,0.0,0,0,0,0,-0.2318048691190394,-0.42047628698054745,2017,2,4,16,15
SKU4,2017-04-23,12697,0.3614457831325301,1,0,0,0.0,0,0,0,0,-0.07184170148957052,-0.42047628698054745,2017,2,4,23,16
SKU4,2017-04-30,8735,0.24096385542168675,0,1,1,0.0,0,0,0,0,-0.27405338068026036,-0.42047628698054745,2017,2,4,30,17
SKU4,2017-05-07,65464,0.6024096385542169,1,0,0,0.0,0,0,0,0,0.8149191605784043,-0.42047628698054745,2017,2,5,7,18
SKU4,2017-05-14,14559,0.3855421686746988,0,0,0,0.0,0,0,0,0,0.0021420581996093244,-0.42047628698054745,2017,2,5,14,19
SKU4,2017-05-21,4400,0.024096385542168676,1,0,0,0.0,0,0,0,0,-0.6447577508643855,-0.42047628698054745,2017,2,5,21,20
SKU4,2017-05-28,16004,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.05330330752437743,-0.42047628698054745,2017,2,5,28,21
SKU4,2017-06-04,15932,0.3614457831325301,0,1,1,0.0,0,0,0,0,0.05086550041306702,-0.42047628698054745,2017,2,6,4,22
SKU4,2017-06-11,63256,0.6024096385542169,1,0,1,0.0,0,0,0,0,0.7963683575444716,-0.42047628698054745,2017,2,6,11,23
SKU4,2017-06-18,16824,0.3855421686746988,0,1,1,0.0,0,0,0,0,0.08031844181961602,-0.42047628698054745,2017,2,6,18,24
SKU4,2017-06-25,26316,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.3221931925419652,-0.42047628698054745,2017,2,6,25,25
SKU4,2017-07-02,5426,0.024096385542168676,0,1,1,0.0,0,0,0,0,-0.5314547925824621,-0.42047628698054745,2017,3,7,2,26
SKU4,2017-07-09,19411,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.15765012679381635,-0.42047628698054745,2017,3,7,9,27
SKU4,2017-07-16,11807,0.24096385542168675,1,0,1,0.0,0,0,0,0,-0.11113173970713784,-0.42047628698054745,2017,3,7,16,28
SKU4,2017-07-23,21089,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.20247695158382364,-0.42047628698054745,2017,3,7,23,29
SKU4,2017-07-30,5487,0.0,1,0,0,0.0,0,0,0,0,-0.5254113494416393,-0.42047628698054745,2017,3,7,30,30
SKU4,2017-08-06,17564,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.10359080095540493,-0.42047628698054745,2017,3,8,6,31
SKU4,2017-08-13,5497,0.0,1,0,1,0.0,0,0,0,0,-0.5244270338843763,-0.42047628698054745,2017,3,8,13,32
SKU4,2017-08-20,18434,0.3614457831325301,0,1,1,0.0,0,0,0,0,0.12972896889017213,-0.42047628698054745,2017,3,8,20,33
SKU4,2017-08-27,75377,0.6024096385542169,1,0,1,0.0,0,0,0,0,0.8911555544590466,-0.42047628698054745,2017,3,8,27,34
SKU4,2017-09-03,16756,0.3855421686746988,1,0,1,0.0,0,0,0,0,0.07812878137551578,-0.42047628698054745,2017,3,9,3,35
SKU4,2017-09-10,17340,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.09665130831315089,-0.42047628698054745,2017,3,9,10,36
SKU4,2017-09-17,20945,0.4819277108433735,0,1,1,0.0,0,0,0,0,0.1987725621946361,-0.42047628698054745,2017,3,9,17,37
SKU4,2017-09-24,24469,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.2828490816397423,-0.42047628698054745,2017,3,9,24,38
SKU4,2017-10-01,5640,0.024096385542168676,1,0,1,0.0,0,0,0,0,-0.5105438998139319,-0.42047628698054745,2017,4,10,1,39
SKU4,2017-10-08,16773,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.07867702839196253,-0.42047628698054745,2017,4,10,8,40
SKU4,2017-10-15,10420,0.24096385542168675,0,1,1,0.0,0,0,0,0,-0.17869256079029794,-0.42047628698054745,2017,4,10,15,41
SKU4,2017-10-22,16777,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.07880594693961088,-0.42047628698054745,2017,4,10,22,42
SKU4,2017-10-29,4725,0.024096385542168676,0,1,1,0.0,0,0,0,0,-0.60623539902253,-0.42047628698054745,2017,4,10,29,43
SKU4,2017-11-05,69467,0.6024096385542169,1,0,1,0.0,0,0,0,0,0.8470090850421577,-0.42047628698054745,2017,4,11,5,44
SKU4,2017-11-12,15498,0.3855421686746988,1,0,1,0.0,0,0,0,0,0.03593346059656495,-0.42047628698054745,2017,4,11,12,45
SKU4,2017-11-19,8994,0.24096385542168675,1,0,1,0.0,0,0,0,0,-0.25825650320797566,-0.42047628698054745,2017,4,11,19,46
SKU4,2017-11-26,14023,0.3614457831325301,0,1,1,0.0,0,0,0,0,-0.01813787506985248,-0.42047628698054745,2017,4,11,26,47
SKU4,2017-12-03,20914,0.4819277108433735,1,0,1,0.0,0,0,0,1,0.19797175862861752,-0.42047628698054745,2017,4,12,3,48
SKU4,2017-12-10,4248,0.0,1,0,1,0.0,0,0,0,0,-0.6637617941759077,-0.42047628698054745,2017,4,12,10,49
SKU4,2017-12-17,13159,0.3614457831325301,1,0,0,0.0,0,0,0,0,-0.05251903370585318,-0.42047628698054745,2017,4,12,17,50
SKU4,2017-12-24,10487,0.3614457831325301,1,0,1,0.0,0,0,0,0,-0.17522745218926802,-0.42047628698054745,2017,4,12,24,51
SKU4,2017-12-31,2960,0.0,1,0,0,0.0,0,0,0,0,-0.8590335352917244,-0.42047628698054745,2017,4,12,31,52
SKU4,2018-01-07,18647,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.13594028085633902,-0.42047628698054745,2018,1,1,7,1
SKU4,2018-01-14,3583,0.024096385542168676,0,1,0,0.0,0,0,0,0,-0.7557885292220116,-0.42047628698054745,2018,1,1,14,2
SKU4,2018-01-21,19773,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.16764008830827226,-0.42047628698054745,2018,1,1,21,3
SKU4,2018-01-28,4057,0.0,1,0,0,0.0,0,0,0,0,-0.688629718094835,-0.42047628698054745,2018,1,1,28,4
SKU4,2018-02-04,21229,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.2060542715371104,-0.42047628698054745,2018,1,2,4,5
SKU4,2018-02-11,4306,0.0,0,1,1,0.0,0,1,0,0,-0.6564312250372417,-0.42047628698054745,2018,1,2,11,6
SKU4,2018-02-18,21451,0.4819277108433735,1,0,0,0.0,0,0,0,0,0.21167879785646068,-0.42047628698054745,2018,1,2,18,7
SKU4,2018-02-25,22091,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.22757365951483957,-0.42047628698054745,2018,1,2,25,8
SKU4,2018-03-04,4422,0.024096385542168676,0,1,0,0.0,0,0,0,0,-0.6420616762621846,-0.42047628698054745,2018,1,3,4,9
SKU4,2018-03-11,24597,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.28566997339926303,-0.42047628698054745,2018,1,3,11,10
SKU4,2018-03-18,4604,0.024096385542168676,0,1,0,0.0,0,0,0,0,-0.6202588645043924,-0.42047628698054745,2018,1,3,18,11
SKU4,2018-03-25,25200,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.298764558456649,-0.42047628698054745,2018,1,3,25,12
SKU4,2018-04-01,4140,0.024096385542168676,1,0,0,0.0,0,0,0,0,-0.677682447176387,-0.42047628698054745,2018,2,4,1,13
SKU4,2018-04-08,19161,0.4819277108433735,1,0,1,0.0,0,0,1,0,0.150641624217351,-0.42047628698054745,2018,2,4,8,14
SKU4,2018-04-15,3754,0.024096385542168676,1,0,0,0.0,0,0,0,0,-0.730587884149889,-0.42047628698054745,2018,2,4,15,15
SKU4,2018-04-22,24056,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.27364562611109,-0.42047628698054745,2018,2,4,22,16
SKU4,2018-04-29,10289,0.24096385542168675,0,1,0,0.0,0,0,0,0,-0.1855324622141975,-0.42047628698054745,2018,2,4,29,17
SKU4,2018-05-06,25115,0.4819277108433735,1,0,0,0.0,0,0,0,0,0.296937811371152,-0.42047628698054745,2018,2,5,6,18
SKU4,2018-05-13,24208,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.27705109987745574,-0.42047628698054745,2018,2,5,13,19
SKU4,2018-05-20,24612,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.2859995853171395,-0.42047628698054745,2018,2,5,20,20
SKU4,2018-05-27,4970,0.024096385542168676,1,0,1,0.0,0,0,0,0,-0.5789082107673444,-0.42047628698054745,2018,2,5,27,21
SKU4,2018-06-03,12454,0.24096385542168675,0,1,1,0.0,0,0,0,0,-0.08228899554054081,-0.42047628698054745,2018,2,6,3,22
SKU4,2018-06-10,72261,0.6024096385542169,1,0,1,0.0,0,0,0,0,0.868329453562739,-0.42047628698054745,2018,2,6,10,23
SKU4,2018-06-17,12202,0.26506024096385544,1,0,1,0.0,0,0,0,0,-0.0933407604236287,-0.42047628698054745,2018,2,6,17,24
SKU4,2018-06-24,24918,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.29268017673559205,-0.42047628698054745,2018,2,6,24,25
SKU4,2018-07-01,12293,0.24096385542168675,0,1,1,0.0,0,0,0,0,-0.08932373748433528,-0.42047628698054745,2018,3,7,1,26
SKU4,2018-07-08,28282,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.3611472312883686,-0.42047628698054745,2018,3,7,8,27
SKU4,2018-07-15,6117,0.0,0,1,0,0.0,0,0,0,0,-0.4666544443927269,-0.42047628698054745,2018,3,7,15,28
SKU4,2018-07-22,20461,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.18613233993944797,-0.42047628698054745,2018,3,7,22,29
SKU4,2018-07-29,5392,0.024096385542168676,1,0,0,0.0,0,0,0,0,-0.5348528202424664,-0.42047628698054745,2018,3,7,29,30
SKU4,2018-08-05,12400,0.24096385542168675,1,0,1,0.0,0,0,0,0,-0.0846382876868057,-0.42047628698054745,2018,3,8,5,31
SKU4,2018-08-12,5043,0.024096385542168676,0,1,1,0.0,0,0,0,0,-0.5710259023819537,-0.42047628698054745,2018,3,8,12,32
SKU4,2018-08-19,25732,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.3100597465207943,-0.42047628698054745,2018,3,8,19,33
SKU4,2018-08-26,5086,0.024096385542168676,1,0,0,0.0,0,0,0,0,-0.5664361149525692,-0.42047628698054745,2018,3,8,26,34
SKU4,2018-09-02,23667,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.2648313407582279,-0.42047628698054745,2018,3,9,2,35
SKU4,2018-09-09,4753,0.024096385542168676,1,0,0,0.0,0,0,0,0,-0.6030414735290726,-0.42047628698054745,2018,3,9,9,36
SKU4,2018-09-16,22977,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.2488342803077839,-0.42047628698054745,2018,3,9,16,37
SKU4,2018-09-23,20826,0.4819277108433735,0,1,1,0.0,0,0,0,0,0.19569202615380032,-0.42047628698054745,2018,3,9,23,38
SKU4,2018-09-30,66114,0.6024096385542169,1,0,1,0.0,0,0,0,0,0.8202611230334161,-0.42047628698054745,2018,3,9,30,39
SKU4,2018-10-07,5293,0.12048192771084337,0,1,0,0.0,0,0,0,0,-0.5448704651317547,-0.42047628698054745,2018,4,10,7,40
SKU4,2018-10-14,25266,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.30017872941002777,-0.42047628698054745,2018,4,10,14,41
SKU4,2018-10-21,4596,0.024096385542168676,0,1,1,0.0,0,0,0,0,-0.6211989810399194,-0.42047628698054745,2018,4,10,21,42
SKU4,2018-10-28,22940,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.24796294919770923,-0.42047628698054745,2018,4,10,28,43
SKU4,2018-11-04,4039,0.024096385542168676,0,1,0,0.0,0,0,0,0,-0.6910333572603581,-0.42047628698054745,2018,4,11,4,44
SKU4,2018-11-11,22262,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.23174263654655144,-0.42047628698054745,2018,4,11,11,45
SKU4,2018-11-18,4081,0.024096385542168676,0,1,0,0.0,0,0,0,0,-0.6854413979787382,-0.42047628698054745,2018,4,11,18,46
SKU4,2018-11-25,23852,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.2690411476556328,-0.42047628698054745,2018,4,11,25,47
SKU4,2018-12-02,3719,0.024096385542168676,1,0,1,0.0,0,0,0,1,-0.7356511863079579,-0.42047628698054745,2018,4,12,2,48
SKU4,2018-12-09,19795,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.1682413042660025,-0.42047628698054745,2018,4,12,9,49
SKU4,2018-12-16,3759,0.024096385542168676,1,0,1,0.0,0,0,0,0,-0.7298684104758264,-0.42047628698054745,2018,4,12,16,50
SKU4,2018-12-23,3332,0.0,1,0,0,0.0,0,0,0,0,-0.7950458359731629,-0.42047628698054745,2018,4,12,23,51
SKU4,2018-12-30,5042,0.24096385542168675,0,1,0,0.0,0,0,0,0,-0.571133106583014,-0.42047628698054745,2018,4,12,30,52
SKU4,2019-01-06,16712,0.5060240963855422,1,0,1,0.0,0,0,0,0,0.07670720224788828,-0.42047628698054745,2019,1,1,6,1
SKU4,2019-01-13,3133,0.024096385542168676,0,1,0,0.0,0,0,0,0,-0.8283318025211736,-0.42047628698054745,2019,1,1,13,2
SKU4,2019-01-20,17667,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.10675207875947386,-0.42047628698054745,2019,1,1,20,3
SKU4,2019-01-27,3308,0.024096385542168676,0,1,0,0.0,0,0,0,0,-0.7989532378841424,-0.42047628698054745,2019,1,1,27,4
SKU4,2019-02-03,19564,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.1618949448145771,-0.42047628698054745,2019,1,2,3,5
SKU4,2019-02-10,3789,0.03614457831325302,1,0,1,0.0,0,1,0,0,-0.725571558301904,-0.42047628698054745,2019,1,2,10,6
SKU4,2019-02-17,63842,0.6024096385542169,1,0,1,0.0,0,0,0,0,0.8013540899666194,-0.42047628698054745,2019,1,2,17,7
SKU4,2019-02-24,19642,0.4819277108433735,0,1,1,0.0,0,0,0,0,0.16404621178895945,-0.42047628698054745,2019,1,2,24,8
SKU4,2019-03-03,22114,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.22813627367125885,-0.42047628698054745,2019,1,3,3,9
SKU4,2019-03-10,5266,0.0963855421686747,0,1,1,0.0,0,0,0,0,-0.5476350726945212,-0.42047628698054745,2019,1,3,10,10
SKU4,2019-03-17,27690,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.3497098820807889,-0.42047628698054745,2019,1,3,17,11
SKU4,2019-03-24,7666,0.28915662650602414,0,1,0,0.0,0,0,0,0,-0.34462729936748226,-0.42047628698054745,2019,1,3,24,12
SKU4,2019-03-31,23530,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.2616925467605869,-0.42047628698054745,2019,1,3,31,13
SKU4,2019-04-07,6276,0.27710843373493976,0,1,0,0.0,0,0,1,0,-0.45278215180556597,-0.42047628698054745,2019,2,4,7,14
SKU4,2019-04-14,25614,0.5421686746987953,1,0,1,0.0,0,0,0,0,0.3075747083541001,-0.42047628698054745,2019,2,4,14,15
SKU4,2019-04-21,4240,0.08433734939759037,0,1,1,0.0,0,0,0,0,-0.6647807520959085,-0.42047628698054745,2019,2,4,21,16
SKU4,2019-04-28,18035,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.11789810723978943,-0.42047628698054745,2019,2,4,28,17
SKU4,2019-05-05,4415,0.26506024096385544,0,1,0,0.0,0,0,0,0,-0.6429180608068562,-0.42047628698054745,2019,2,5,5,18
SKU4,2019-05-12,20849,0.5060240963855422,1,0,1,0.0,0,0,0,0,0.19628879377847558,-0.42047628698054745,2019,2,5,12,19
SKU4,2019-05-19,9098,0.45783132530120485,0,1,0,0.0,0,0,0,0,-0.2520409847579927,-0.42047628698054745,2019,2,5,19,20
SKU4,2019-05-26,17578,0.5783132530120483,1,0,0,0.0,0,0,0,0,0.10402157615505685,-0.42047628698054745,2019,2,5,26,21
SKU4,2019-06-02,5012,0.43373493975903615,0,1,0,0.0,0,0,0,0,-0.5743591566446005,-0.42047628698054745,2019,2,6,2,22
SKU4,2019-06-09,59637,0.6506024096385542,1,0,0,0.0,0,0,0,0,0.7645151055476472,-0.42047628698054745,2019,2,6,9,23
SKU4,2019-06-16,11764,0.5180722891566265,0,1,0,0.0,0,0,0,0,-0.11310428918295841,-0.42047628698054745,2019,2,6,16,24
SKU4,2019-06-23,19576,0.5662650602409639,1,0,1,0.0,0,0,0,0,0.162226466598777,-0.42047628698054745,2019,2,6,23,25
SKU4,2019-06-30,9155,0.45783132530120485,1,0,1,0.0,0,0,0,0,-0.24866447309808556,-0.42047628698054745,2019,2,6,30,26
SKU4,2019-07-07,17401,0.5421686746987953,1,0,1,0.0,0,0,0,0,0.09854992279395906,-0.42047628698054745,2019,3,7,7,27
SKU4,2019-07-14,4844,0.3855421686746988,0,1,0,0.0,0,0,0,0,-0.5927896237069317,-0.42047628698054745,2019,3,7,14,28
SKU4,2019-07-21,22481,0.5542168674698795,1,0,1,0.0,0,0,0,0,0.23703533186971573,-0.42047628698054745,2019,3,7,21,29
SKU4,2019-07-28,4825,0.26506024096385544,0,1,1,0.0,0,0,0,0,-0.5949141230465046,-0.42047628698054745,2019,3,7,28,30
SKU4,2019-08-04,21721,0.5662650602409639,1,0,1,0.0,0,0,0,0,0.21844151094641212,-0.42047628698054745,2019,3,8,4,31
SKU4,2019-08-11,5374,0.30120481927710846,0,1,1,0.0,0,0,0,0,-0.536660459175977,-0.42047628698054745,2019,3,8,11,32
SKU4,2019-08-18,64115,0.6626506024096386,1,0,1,0.0,0,0,0,0,0.8036611892939518,-0.42047628698054745,2019,3,8,18,33
SKU4,2019-08-25,9409,0.5060240963855422,0,1,0,0.0,0,0,0,0,-0.23386942804521352,-0.42047628698054745,2019,3,8,25,34
SKU4,2019-09-01,19481,0.5783132530120483,1,0,1,0.0,0,0,0,0,0.1595963368984286,-0.42047628698054745,2019,3,9,1,35
SKU4,2019-09-08,4385,0.4096385542168675,1,0,0,0.0,0,0,0,0,-0.6466037218834211,-0.42047628698054745,2019,3,9,8,36
SKU4,2019-09-15,17385,0.45783132530120485,1,0,1,0.0,0,0,0,0,0.0980525702131603,-0.42047628698054745,2019,3,9,15,37
SKU4,2019-09-22,5100,0.4096385542168675,0,1,1,0.0,0,0,0,0,-0.5649501341570261,-0.42047628698054745,2019,3,9,22,38
SKU4,2019-09-29,56430,0.5903614457831325,1,0,1,0.0,0,0,0,0,0.7346291535484117,-0.42047628698054745,2019,3,9,29,39
SKU4,2019-10-06,9544,0.5060240963855422,0,1,1,0.0,0,0,0,0,-0.22616764736902983,-0.42047628698054745,2019,4,10,6,40
SKU4,2019-10-13,21822,0.44578313253012053,1,0,1,0.0,0,0,0,0,0.22094968506251708,-0.42047628698054745,2019,4,10,13,41
SKU4,2019-10-20,4550,0.24096385542168675,0,1,0,0.0,0,0,0,0,-0.6266366048696519,-0.42047628698054745,2019,4,10,20,42
SKU4,2019-10-27,21013,0.6385542168674699,1,0,1,0.0,0,0,0,0,0.20052502027154917,-0.42047628698054745,2019,4,10,27,43
SKU4,2019-11-03,4254,0.4096385542168675,0,1,1,0.0,0,0,0,0,-0.6629988339557844,-0.42047628698054745,2019,4,11,3,44
SKU4,2019-11-10,54996,0.5180722891566265,1,0,1,0.0,0,0,0,0,0.7207119295494541,-0.42047628698054745,2019,4,11,10,45
SKU4,2019-11-17,8645,0.28915662650602414,0,1,0,0.0,0,0,0,0,-0.2796525096220357,-0.42047628698054745,2019,4,11,17,46
SKU4,2019-11-24,19749,0.26506024096385544,1,0,1,0.0,0,0,0,0,0.166983453004886,-0.42047628698054745,2019,4,11,24,47
SKU4,2019-12-01,4056,0.0963855421686747,0,1,1,0.0,0,0,0,1,-0.6887629736435755,-0.42047628698054745,2019,4,12,1,48
SKU4,2019-12-08,20011,0.3855421686746988,1,0,1,0.0,0,0,0,0,0.17410891748998683,-0.42047628698054745,2019,4,12,8,49
SKU4,2019-12-15,8178,0.14457831325301207,1,0,1,0.0,0,0,0,0,-0.3096750334112013,-0.42047628698054745,2019,4,12,15,50
SKU4,2019-12-22,9285,0.24096385542168675,1,0,0,0.0,0,0,0,0,-0.2410416410327239,-0.42047628698054745,2019,4,12,22,51
SKU4,2019-12-29,5153,0.24096385542168675,0,1,0,0.0,0,0,0,0,-0.5593613428129243,-0.42047628698054745,2019,4,12,29,52
SKU4,2020-01-05,16152,0.26506024096385544,1,0,1,0.0,0,0,0,0,0.058280100493564385,-0.42047628698054745,2020,1,1,5,1
SKU4,2020-01-12,3792,0.060240963855421686,0,1,0,0.0,0,0,0,0,-0.725143745234924,-0.42047628698054745,2020,1,1,12,2
SKU4,2020-01-19,19561,0.8433734939759037,1,0,1,0.0,0,0,0,0,0.16181203259733515,-0.42047628698054745,2020,1,1,19,3
SKU4,2020-01-26,3721,0.6144578313253012,0,1,1,0.0,0,0,0,0,-0.7353605738923208,-0.42047628698054745,2020,1,1,26,4
SKU4,2020-02-02,18078,0.44578313253012053,1,0,1,0.0,0,0,0,0,0.11918562985345116,-0.42047628698054745,2020,1,2,2,5
SKU4,2020-02-09,4218,0.6144578313253012,0,1,1,2.36,1,0,0,0,-0.6675928285288765,-0.9650983925583635,2020,1,2,9,6
SKU4,2020-02-16,58091,0.3253012048192771,1,0,1,3.3,1,1,0,0,0.7503140333602087,-1.1953401773730736,2020,1,2,16,7
SKU4,2020-02-23,8486,0.746987951807229,0,1,0,3.9,1,0,0,0,-0.2896882634954424,-1.3466649656443628,2020,1,2,23,8
SKU4,2020-03-01,21180,0.6144578313253012,1,0,1,3.81,1,0,0,0,0.20480490006669522,-1.3237414581036353,2020,1,3,1,9
SKU4,2020-03-08,4306,0.6144578313253012,0,1,0,3.01,1,0,0,0,-0.6564312250372417,-1.1234382552682223,2020,1,3,8,10
SKU4,2020-03-15,32133,0.8433734939759037,1,0,1,0.26,1,0,0,0,0.43016761653601343,-0.47829808219225073,2020,1,3,15,11
SKU4,2020-03-22,6538,0.6144578313253012,0,0,0,-15.7,1,0,0,0,-0.43067243762927665,2.3664204617840396,2020,1,3,22,12
SKU4,2020-03-29,9592,0.6024096385542169,1,0,1,-26.63,1,0,0,0,-0.22345546166929361,3.7807898038985597,2020,1,3,29,13
SKU4,2020-04-05,8224,0.6024096385542169,0,1,0,-28.49,1,0,0,0,-0.3066426575319851,3.9936856588128795,2020,2,4,5,14
